sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid12	sid27	72	0.0139	-1.39775e+02	5	5.000	2	0.99583	0.98681
sid12	sid31	92	0.4674	-2.42885e+02	5	3.870	12	0.56907	0.52431
sid12	sid37	83	0.2892	-2.03215e+02	5	4.543	11	0.85375	0.76630
sid12	sid38	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid12	sid39	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid12	sid44	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid12	sid46	83	0.2892	-2.03417e+02	5	4.439	12	0.83118	0.80029
sid12	sid47	94	0.4894	-2.47460e+02	5	4.240	13	0.58906	0.54474
sid12	sid86	71	0.0282	-1.43478e+02	5	5.000	4	0.99576	0.97829
sid12	sid89	71	0.0000	-1.29894e+02	5	0.001	0	1.00000	1.00000
sid12	sid90	85	0.2941	-2.11386e+02	5	5.000	15	0.83968	0.79022
sid12	sid91	81	0.2840	-1.95349e+02	5	4.299	11	0.83254	0.80262
sid12	sid92	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid12	sid94	75	0.1600	-1.75608e+02	5	4.345	8	0.91351	0.84668
sid12	sid96	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid12	sid102	80	0.2625	-1.94384e+02	5	5.000	12	0.84348	0.80980
sid12	sid103	92	0.4348	-2.34980e+02	5	5.000	15	0.76057	0.59199
sid12	sid118	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid12	sid121	84	0.2976	-2.05014e+02	5	3.661	9	0.77668	0.74889
sid12	sid126	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid12	sid130	80	0.2875	-2.00132e+02	5	4.873	13	0.84219	0.79989
sid12	sid175	83	0.2892	-2.03288e+02	5	4.420	12	0.83118	0.79497
sid12	sid180	85	0.2824	-2.07288e+02	5	4.869	13	0.84219	0.80611
sid12	sid182	86	0.3023	-2.10524e+02	5	4.529	13	0.83824	0.75132
sid12	sid183	80	0.2875	-2.03787e+02	5	5.000	16	0.86824	0.78095
sid12	sid185	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid12	sid211	71	0.0141	-1.38445e+02	5	5.000	2	0.99583	0.98680
sid12	sid216	69	0.0000	-1.26314e+02	5	0.001	0	1.00000	1.00000
sid12	sid218	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid12	sid219	71	0.0000	-1.29894e+02	5	0.001	0	1.00000	1.00000
sid12	sid220	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid12	sid221	86	0.3023	-2.10313e+02	5	4.529	13	0.83824	0.75132
sid12	sid222	71	0.0000	-1.29788e+02	5	0.001	0	1.00000	1.00000
sid12	sid223	85	0.3059	-2.08401e+02	5	4.477	13	0.83421	0.74778
sid12	sid225	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid12	sid227	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid12	sid231	87	0.2989	-2.13502e+02	5	4.845	13	0.83824	0.75592
sid12	sid235	71	0.0000	-1.29788e+02	5	0.001	0	1.00000	1.00000
sid12	sid269	85	0.2824	-2.07500e+02	5	4.869	13	0.84219	0.80611
sid12	sid296	82	0.3659	-2.01820e+02	5	1.725	6	0.78604	0.63815
sid12	sid309	85	0.3294	-2.18846e+02	5	5.000	15	0.83407	0.69913
sid12	sid311	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid12	sid316	82	0.3659	-2.01603e+02	5	1.720	6	0.78604	0.63804
sid12	sid319	85	0.3294	-2.11505e+02	5	4.807	14	0.79580	0.70324
sid12	sid321	81	0.2840	-2.08488e+02	5	5.000	16	0.87282	0.77805
sid12	sid325	82	0.3659	-2.01603e+02	5	1.720	6	0.78604	0.63804
sid13	sid14	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid15	90	0.3556	-2.20049e+02	5	3.421	10	0.80289	0.64706
sid13	sid16	90	0.3556	-2.20049e+02	5	3.421	10	0.80289	0.64706
sid13	sid19	80	0.2250	-1.76907e+02	5	2.194	6	0.88907	0.81695
sid13	sid27	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid31	94	0.5000	-2.53681e+02	5	4.858	12	0.51563	0.39219
sid13	sid37	87	0.3678	-2.16256e+02	5	3.438	10	0.80289	0.64553
sid13	sid38	91	0.4176	-2.26927e+02	5	4.784	13	0.79775	0.61760
sid13	sid39	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid44	90	0.3556	-2.20049e+02	5	3.421	10	0.80289	0.64706
sid13	sid47	93	0.4731	-2.44454e+02	5	3.397	9	0.56398	0.43658
sid13	sid86	90	0.4222	-2.23833e+02	5	4.699	13	0.80094	0.60884
sid13	sid89	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid94	94	0.5000	-2.48399e+02	5	4.746	15	0.66780	0.47954
sid13	sid103	73	0.0000	-1.31148e+02	5	0.001	0	1.00000	1.00000
sid13	sid113	80	0.2250	-1.76907e+02	5	2.194	6	0.88907	0.81695
sid13	sid118	90	0.3556	-2.20049e+02	5	3.421	10	0.80289	0.64706
sid13	sid121	88	0.3636	-2.15990e+02	5	3.388	10	0.80289	0.64618
sid13	sid129	80	0.2250	-1.76907e+02	5	2.194	6	0.88907	0.81695
sid13	sid182	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid211	91	0.4286	-2.29414e+02	5	4.864	14	0.79464	0.60200
sid13	sid216	90	0.4333	-2.26781e+02	5	4.720	13	0.77798	0.59792
sid13	sid218	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid219	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid221	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid222	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid223	89	0.3596	-2.16992e+02	5	3.383	10	0.80289	0.64634
sid13	sid227	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid231	90	0.3556	-2.20011e+02	5	3.420	10	0.80289	0.64701
sid13	sid235	92	0.4239	-2.30826e+02	5	4.919	14	0.79464	0.60731
sid13	sid292	75	0.2667	-1.83525e+02	5	2.968	7	0.81576	0.77138
sid13	sid308	80	0.2375	-1.82960e+02	5	3.011	8	0.88737	0.80040
sid13	sid311	90	0.3556	-2.20049e+02	5	3.421	10	0.80289	0.64706
sid13	sid313	80	0.2250	-1.76907e+02	5	2.194	6	0.88907	0.81695
sid13	sid319	88	0.3750	-2.15458e+02	5	2.922	9	0.72520	0.58688
sid13	sid324	79	0.2278	-1.73912e+02	5	2.191	6	0.88907	0.81693
sid14	sid15	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid14	sid16	75	0.0000	-1.38414e+02	5	0.001	0	1.00000	1.00000
sid14	sid19	89	0.3820	-2.16132e+02	5	3.353	10	0.82915	0.65744
sid14	sid27	87	0.3103	-2.14466e+02	5	3.924	11	0.76325	0.73768
sid14	sid31	89	0.3820	-2.34860e+02	5	4.448	15	0.71096	0.62391
sid14	sid37	72	0.0000	-1.34603e+02	5	0.001	0	1.00000	1.00000
sid14	sid38	85	0.2941	-2.06102e+02	5	4.483	12	0.84099	0.76224
sid14	sid39	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid14	sid44	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid14	sid46	91	0.3956	-2.16133e+02	5	2.375	9	0.73567	0.68255
sid14	sid47	88	0.3409	-2.23974e+02	5	3.783	9	0.70575	0.69727
sid14	sid86	84	0.2976	-2.05250e+02	5	3.352	10	0.76808	0.74050
sid14	sid89	86	0.3023	-2.10524e+02	5	4.529	13	0.83824	0.75132
sid14	sid90	93	0.4086	-2.21361e+02	5	2.160	9	0.72988	0.66832
sid14	sid91	89	0.3933	-2.07905e+02	5	2.272	8	0.73779	0.68561
sid14	sid92	93	0.3978	-2.20293e+02	5	2.298	9	0.73958	0.68375
sid14	sid94	89	0.4045	-2.31221e+02	5	3.596	13	0.63797	0.60059
sid14	sid96	93	0.3978	-2.20398e+02	5	2.298	9	0.73958	0.68376
sid14	sid102	89	0.4045	-2.06582e+02	5	2.149	8	0.73779	0.67983
sid14	sid103	90	0.3444	-2.21034e+02	5	3.406	10	0.80289	0.65116
sid14	sid113	89	0.3820	-2.16442e+02	5	3.341	10	0.82915	0.65487
sid14	sid118	75	0.0000	-1.37835e+02	5	0.001	0	1.00000	1.00000
sid14	sid121	73	0.0137	-1.43168e+02	5	5.000	2	0.99583	0.98731
sid14	sid126	93	0.3978	-2.20293e+02	5	2.298	9	0.73958	0.68375
sid14	sid129	88	0.3864	-2.13742e+02	5	3.395	10	0.82915	0.65380
sid14	sid130	88	0.4091	-2.12121e+02	5	2.279	9	0.73567	0.66902
sid14	sid175	91	0.3956	-2.16447e+02	5	2.431	9	0.73958	0.68001
sid14	sid180	93	0.3978	-2.20293e+02	5	2.298	9	0.73958	0.68375
sid14	sid182	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid14	sid183	90	0.4333	-2.17282e+02	5	2.682	9	0.67460	0.65090
sid14	sid185	93	0.3978	-2.20398e+02	5	2.298	9	0.73958	0.68376
sid14	sid211	86	0.3140	-2.12640e+02	5	3.885	11	0.75923	0.73418
sid14	sid216	84	0.2976	-2.06009e+02	5	4.487	13	0.84777	0.75016
sid14	sid218	76	0.0000	-1.40818e+02	5	0.001	0	1.00000	1.00000
sid14	sid219	86	0.3023	-2.10524e+02	5	4.529	13	0.83824	0.75132
sid14	sid220	93	0.3978	-2.20398e+02	5	2.298	9	0.73958	0.68376
sid14	sid221	75	0.0000	-1.37897e+02	5	0.001	0	1.00000	1.00000
sid14	sid222	86	0.3023	-2.10313e+02	5	4.529	13	0.83824	0.75132
sid14	sid223	74	0.0000	-1.36505e+02	5	0.001	0	1.00000	1.00000
sid14	sid225	93	0.3978	-2.20398e+02	5	2.298	9	0.73958	0.68376
sid14	sid227	76	0.0000	-1.40818e+02	5	0.001	0	1.00000	1.00000
sid14	sid231	76	0.0000	-1.40818e+02	5	0.001	0	1.00000	1.00000
sid14	sid235	86	0.3023	-2.10313e+02	5	4.529	13	0.83824	0.75132
sid14	sid269	93	0.3978	-2.20398e+02	5	2.298	9	0.73958	0.68376
sid14	sid292	84	0.4167	-2.21387e+02	5	4.548	12	0.79115	0.60978
sid14	sid308	88	0.3977	-2.19521e+02	5	4.202	12	0.82653	0.63614
sid14	sid309	95	0.4737	-2.51001e+02	5	5.000	16	0.67821	0.54197
sid14	sid311	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid14	sid313	89	0.3933	-2.21315e+02	5	4.084	12	0.81940	0.64064
sid14	sid319	74	0.0270	-1.46248e+02	5	5.000	3	0.99710	0.96542
sid14	sid321	90	0.4222	-2.16495e+02	5	2.312	9	0.73567	0.67738
sid14	sid324	88	0.3864	-2.14668e+02	5	3.298	10	0.82915	0.65372
sid15	sid16	74	0.0000	-1.35617e+02	5	0.001	0	1.00000	1.00000
sid15	sid19	89	0.3820	-2.16170e+02	5	3.355	10	0.82915	0.65748
sid15	sid27	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid15	sid31	88	0.3864	-2.32025e+02	5	4.310	15	0.71096	0.61703
sid15	sid37	71	0.0000	-1.31806e+02	5	0.001	0	1.00000	1.00000
sid15	sid38	85	0.2941	-2.06120e+02	5	4.483	12	0.84099	0.76226
sid15	sid39	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid15	sid44	75	0.0000	-1.38021e+02	5	0.001	0	1.00000	1.00000
sid15	sid46	90	0.3889	-2.13291e+02	5	2.402	9	0.73567	0.68297
sid15	sid47	87	0.3448	-2.21227e+02	5	3.837	11	0.75593	0.69656
sid15	sid86	83	0.2892	-2.01313e+02	5	3.972	12	0.85117	0.75533
sid15	sid89	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid15	sid90	92	0.4022	-2.18512e+02	5	2.181	9	0.72988	0.66871
sid15	sid91	88	0.3864	-2.05066e+02	5	2.297	8	0.73779	0.68599
sid15	sid92	92	0.3913	-2.17447e+02	5	2.323	9	0.73958	0.68414
sid15	sid94	89	0.4045	-2.31221e+02	5	3.596	13	0.63797	0.60059
sid15	sid96	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid15	sid102	88	0.3977	-2.03739e+02	5	2.171	8	0.73779	0.68017
sid15	sid103	90	0.3444	-2.21072e+02	5	3.408	10	0.80289	0.65120
sid15	sid113	88	0.3864	-2.13734e+02	5	3.396	10	0.82915	0.65364
sid15	sid118	75	0.0000	-1.37853e+02	5	0.001	0	1.00000	1.00000
sid15	sid121	72	0.0000	-1.33135e+02	5	0.001	0	1.00000	1.00000
sid15	sid126	92	0.3913	-2.17447e+02	5	2.323	9	0.73958	0.68414
sid15	sid129	88	0.3864	-2.13779e+02	5	3.397	10	0.82915	0.65384
sid15	sid130	87	0.4023	-2.09275e+02	5	2.303	9	0.73567	0.66944
sid15	sid175	90	0.3889	-2.13607e+02	5	2.459	9	0.73958	0.68046
sid15	sid180	92	0.3913	-2.17447e+02	5	2.323	9	0.73958	0.68414
sid15	sid182	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid15	sid183	89	0.4270	-2.14463e+02	5	2.715	9	0.67460	0.65145
sid15	sid185	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid15	sid211	85	0.3059	-2.08419e+02	5	4.476	13	0.83421	0.74781
sid15	sid216	84	0.2976	-2.06027e+02	5	4.487	13	0.84777	0.75019
sid15	sid218	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid15	sid219	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid15	sid220	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid15	sid221	75	0.0000	-1.37897e+02	5	0.001	0	1.00000	1.00000
sid15	sid222	86	0.3023	-2.10331e+02	5	4.528	13	0.83824	0.75135
sid15	sid223	74	0.0000	-1.36505e+02	5	0.001	0	1.00000	1.00000
sid15	sid225	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid15	sid227	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid15	sid231	75	0.0000	-1.38003e+02	5	0.001	0	1.00000	1.00000
sid15	sid235	86	0.3023	-2.10331e+02	5	4.528	13	0.83824	0.75135
sid15	sid269	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid15	sid292	84	0.4167	-2.21425e+02	5	4.550	12	0.79115	0.60983
sid15	sid308	88	0.3977	-2.19559e+02	5	4.204	12	0.82653	0.63619
sid15	sid309	94	0.4681	-2.48218e+02	5	5.000	16	0.67821	0.54344
sid15	sid311	75	0.0000	-1.38021e+02	5	0.001	0	1.00000	1.00000
sid15	sid313	88	0.3864	-2.13991e+02	5	3.397	10	0.82915	0.65384
sid15	sid319	74	0.0270	-1.46248e+02	5	5.000	3	0.99710	0.96542
sid15	sid321	89	0.4157	-2.13651e+02	5	2.337	9	0.73567	0.67777
sid15	sid324	88	0.3864	-2.14706e+02	5	3.300	10	0.82915	0.65376
sid16	sid19	88	0.3864	-2.13779e+02	5	3.397	10	0.82915	0.65384
sid16	sid27	86	0.3023	-2.08533e+02	5	3.699	9	0.78054	0.75234
sid16	sid31	89	0.3820	-2.34878e+02	5	4.447	15	0.71096	0.62394
sid16	sid37	72	0.0000	-1.34622e+02	5	0.001	0	1.00000	1.00000
sid16	sid38	84	0.2857	-2.00152e+02	5	4.296	10	0.85621	0.77673
sid16	sid39	85	0.2941	-2.04471e+02	5	4.337	11	0.85375	0.76555
sid16	sid44	74	0.0000	-1.35617e+02	5	0.001	0	1.00000	1.00000
sid16	sid46	91	0.3956	-2.16026e+02	5	2.374	9	0.73567	0.68257
sid16	sid47	87	0.3448	-2.21238e+02	5	3.438	9	0.70575	0.68536
sid16	sid86	83	0.2892	-1.98710e+02	5	3.125	8	0.78525	0.75604
sid16	sid89	85	0.2941	-2.04471e+02	5	4.337	11	0.85375	0.76555
sid16	sid90	93	0.4086	-2.21150e+02	5	2.160	9	0.72988	0.66834
sid16	sid91	89	0.3933	-2.07693e+02	5	2.272	8	0.73779	0.68562
sid16	sid92	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid94	88	0.3977	-2.25729e+02	5	3.395	12	0.70009	0.61472
sid16	sid96	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid102	89	0.4045	-2.06476e+02	5	2.149	8	0.73779	0.67985
sid16	sid103	89	0.3483	-2.18674e+02	5	3.454	10	0.80289	0.64754
sid16	sid113	89	0.3820	-2.16480e+02	5	3.343	10	0.82915	0.65492
sid16	sid118	74	0.0000	-1.35617e+02	5	0.001	0	1.00000	1.00000
sid16	sid121	73	0.0137	-1.43124e+02	5	5.000	2	0.99583	0.98731
sid16	sid126	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid129	88	0.3864	-2.13779e+02	5	3.397	10	0.82915	0.65384
sid16	sid130	88	0.4091	-2.12015e+02	5	2.279	9	0.73567	0.66904
sid16	sid175	91	0.3956	-2.16341e+02	5	2.431	9	0.73958	0.68003
sid16	sid180	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid182	74	0.0000	-1.35599e+02	5	0.001	0	1.00000	1.00000
sid16	sid183	89	0.4270	-2.11365e+02	5	2.501	9	0.73608	0.66755
sid16	sid185	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid211	85	0.3059	-2.06367e+02	5	3.660	9	0.77668	0.74887
sid16	sid216	83	0.2892	-1.99940e+02	5	4.298	11	0.86299	0.76454
sid16	sid218	75	0.0000	-1.38414e+02	5	0.001	0	1.00000	1.00000
sid16	sid219	85	0.2941	-2.04471e+02	5	4.337	11	0.85375	0.76555
sid16	sid220	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid221	74	0.0000	-1.35599e+02	5	0.001	0	1.00000	1.00000
sid16	sid222	85	0.2941	-2.04471e+02	5	4.337	11	0.85375	0.76555
sid16	sid223	73	0.0000	-1.34101e+02	5	0.001	0	1.00000	1.00000
sid16	sid225	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid227	75	0.0000	-1.38414e+02	5	0.001	0	1.00000	1.00000
sid16	sid231	75	0.0000	-1.38414e+02	5	0.001	0	1.00000	1.00000
sid16	sid235	85	0.2941	-2.04471e+02	5	4.337	11	0.85375	0.76555
sid16	sid269	93	0.3978	-2.20186e+02	5	2.297	9	0.73958	0.68377
sid16	sid292	83	0.4217	-2.19107e+02	5	4.612	12	0.79115	0.60521
sid16	sid308	88	0.3977	-2.19559e+02	5	4.204	12	0.82653	0.63619
sid16	sid309	95	0.4737	-2.50682e+02	5	5.000	16	0.67821	0.54207
sid16	sid311	74	0.0000	-1.35617e+02	5	0.001	0	1.00000	1.00000
sid16	sid313	89	0.3933	-2.21141e+02	5	4.086	12	0.81940	0.64069
sid16	sid319	73	0.0274	-1.43865e+02	5	5.000	3	0.99710	0.96495
sid16	sid321	90	0.4222	-2.16283e+02	5	2.312	9	0.73567	0.67738
sid16	sid324	87	0.3908	-2.12316e+02	5	3.342	10	0.82915	0.65008
sid17	sid21	42	0.0238	-1.10652e+02	5	5.000	2	0.99597	0.97618
sid17	sid22	42	0.0238	-1.10497e+02	5	5.000	2	0.99597	0.97616
sid17	sid115	42	0.0238	-1.10273e+02	5	5.000	2	0.99597	0.97614
sid17	sid125	42	0.0238	-1.10566e+02	5	5.000	2	0.99597	0.97616
sid17	sid210	42	0.0238	-1.10652e+02	5	5.000	2	0.99597	0.97618
sid17	sid226	42	0.0238	-1.10652e+02	5	5.000	2	0.99597	0.97618
sid17	sid232	42	0.0238	-1.10652e+02	5	5.000	2	0.99597	0.97618
sid17	sid233	42	0.0238	-1.10360e+02	5	5.000	2	0.99597	0.97616
sid17	sid318	40	0.1000	-1.29287e+02	5	5.000	7	0.98109	0.88581
sid18	sid35	88	0.4545	-2.66998e+02	5	5.000	20	0.68314	0.52798
sid19	sid37	85	0.3882	-2.09618e+02	5	3.420	10	0.82915	0.65309
sid19	sid44	89	0.3820	-2.16170e+02	5	3.355	10	0.82915	0.65748
sid19	sid47	91	0.4835	-2.37195e+02	5	3.856	13	0.69535	0.50777
sid19	sid103	80	0.2250	-1.78375e+02	5	2.183	6	0.88907	0.81847
sid19	sid113	68	0.0000	-1.25534e+02	5	0.001	0	1.00000	1.00000
sid19	sid118	89	0.3820	-2.15897e+02	5	3.354	10	0.82915	0.65743
sid19	sid121	86	0.3953	-2.11337e+02	5	3.345	10	0.82915	0.64993
sid19	sid129	68	0.0000	-1.25582e+02	5	0.001	0	1.00000	1.00000
sid19	sid182	89	0.3820	-2.16132e+02	5	3.353	10	0.82915	0.65744
sid19	sid218	89	0.3820	-2.16132e+02	5	3.353	10	0.82915	0.65744
sid19	sid221	89	0.3820	-2.15921e+02	5	3.353	10	0.82915	0.65744
sid19	sid223	88	0.3864	-2.14668e+02	5	3.298	10	0.82915	0.65372
sid19	sid227	89	0.3820	-2.16132e+02	5	3.353	10	0.82915	0.65744
sid19	sid231	89	0.3820	-2.16132e+02	5	3.353	10	0.82915	0.65744
sid19	sid292	65	0.0462	-1.44174e+02	5	5.000	5	0.98637	0.95696
sid19	sid308	68	0.0147	-1.33404e+02	5	5.000	2	1.00000	0.98616
sid19	sid311	89	0.3820	-2.16170e+02	5	3.355	10	0.82915	0.65748
sid19	sid313	68	0.0000	-1.25688e+02	5	0.001	0	1.00000	1.00000
sid19	sid319	85	0.3647	-2.09311e+02	5	3.243	9	0.78435	0.63476
sid19	sid324	68	0.0000	-1.26489e+02	5	0.001	0	1.00000	1.00000
sid20	sid24	41	0.0732	-1.12212e+02	5	5.000	5	0.99370	0.95748
sid20	sid26	39	0.0000	-9.40972e+01	5	0.004	0	1.00000	1.00000
sid20	sid33	40	0.0000	-9.62278e+01	5	0.003	0	1.00000	1.00000
sid20	sid34	39	0.0000	-9.61753e+01	5	0.003	0	1.00000	1.00000
sid20	sid45	40	0.0000	-9.62458e+01	5	0.003	0	1.00000	1.00000
sid20	sid76	40	0.0000	-9.70389e+01	5	0.003	0	1.00000	1.00000
sid20	sid81	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid82	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid84	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid109	40	0.0000	-9.70325e+01	5	0.003	0	1.00000	1.00000
sid20	sid138	40	0.0000	-9.59929e+01	5	0.003	0	1.00000	1.00000
sid20	sid148	39	0.0000	-9.62893e+01	5	0.003	0	1.00000	1.00000
sid20	sid161	40	0.0000	-9.72069e+01	5	0.003	0	1.00000	1.00000
sid20	sid163	40	0.0000	-9.67437e+01	5	0.003	0	1.00000	1.00000
sid20	sid164	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid179	40	0.0000	-9.71010e+01	5	0.003	0	1.00000	1.00000
sid20	sid181	40	0.0000	-9.70389e+01	5	0.003	0	1.00000	1.00000
sid20	sid209	40	0.0000	-9.71010e+01	5	0.003	0	1.00000	1.00000
sid20	sid212	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid213	40	0.0000	-9.72069e+01	5	0.003	0	1.00000	1.00000
sid20	sid214	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid215	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid229	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid20	sid230	40	0.0000	-9.72069e+01	5	0.003	0	1.00000	1.00000
sid20	sid257	63	0.4762	-1.98985e+02	5	4.387	10	0.60921	0.57086
sid20	sid275	41	0.0000	-9.82389e+01	5	0.003	0	1.00000	1.00000
sid21	sid22	42	0.0000	-1.00898e+02	5	0.003	0	1.00000	1.00000
sid21	sid115	42	0.0000	-1.00674e+02	5	0.003	0	1.00000	1.00000
sid21	sid125	42	0.0000	-1.00967e+02	5	0.003	0	1.00000	1.00000
sid21	sid210	42	0.0000	-1.01072e+02	5	0.002	0	1.00000	1.00000
sid21	sid226	42	0.0000	-1.01072e+02	5	0.002	0	1.00000	1.00000
sid21	sid232	42	0.0000	-1.01072e+02	5	0.002	0	1.00000	1.00000
sid21	sid233	42	0.0000	-1.00779e+02	5	0.002	0	1.00000	1.00000
sid21	sid318	40	0.0750	-1.21965e+02	5	5.000	5	0.98541	0.91081
sid22	sid115	42	0.0000	-1.00624e+02	5	0.003	0	1.00000	1.00000
sid22	sid125	42	0.0000	-1.00917e+02	5	0.003	0	1.00000	1.00000
sid22	sid210	42	0.0000	-1.00898e+02	5	0.003	0	1.00000	1.00000
sid22	sid226	42	0.0000	-1.00898e+02	5	0.003	0	1.00000	1.00000
sid22	sid232	42	0.0000	-1.00898e+02	5	0.003	0	1.00000	1.00000
sid22	sid233	42	0.0000	-1.00605e+02	5	0.003	0	1.00000	1.00000
sid22	sid318	40	0.0750	-1.21793e+02	5	5.000	5	0.98541	0.91070
sid23	sid36	68	0.2794	-1.95777e+02	5	4.202	11	0.77726	0.72315
sid23	sid41	71	0.2676	-1.99715e+02	5	4.183	11	0.77726	0.72599
sid23	sid116	70	0.3714	-2.12295e+02	5	5.000	16	0.73932	0.66493
sid23	sid119	71	0.2676	-1.99654e+02	5	4.184	11	0.77726	0.72593
sid23	sid120	71	0.2676	-1.99690e+02	5	4.183	11	0.77726	0.72597
sid23	sid122	71	0.2676	-1.99715e+02	5	4.183	11	0.77726	0.72599
sid24	sid26	40	0.0750	-1.09959e+02	5	5.000	5	0.99370	0.95515
sid24	sid33	41	0.0732	-1.12091e+02	5	5.000	5	0.99370	0.95564
sid24	sid34	40	0.0750	-1.11233e+02	5	5.000	5	0.99370	0.95549
sid24	sid45	41	0.0732	-1.11601e+02	5	5.000	5	0.99370	0.95406
sid24	sid58	57	0.4912	-1.73069e+02	5	2.840	10	0.58829	0.59115
sid24	sid76	41	0.0732	-1.12391e+02	5	5.000	5	0.99370	0.95565
sid24	sid81	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
sid24	sid82	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
sid24	sid84	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
sid24	sid109	41	0.0732	-1.12090e+02	5	5.000	5	0.99370	0.95556
sid24	sid138	41	0.0732	-1.11356e+02	5	5.000	5	0.99370	0.95478
sid24	sid148	40	0.0750	-1.11641e+02	5	5.000	5	0.99370	0.95558
sid24	sid161	41	0.0732	-1.12559e+02	5	5.000	5	0.99370	0.95570
sid24	sid163	41	0.0732	-1.12096e+02	5	5.000	5	0.99370	0.95561
sid24	sid164	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
sid24	sid179	41	0.0732	-1.12453e+02	5	5.000	5	0.99370	0.95566
sid24	sid181	41	0.0732	-1.12391e+02	5	5.000	5	0.99370	0.95565
sid24	sid209	41	0.0732	-1.12159e+02	5	5.000	5	0.99370	0.95558
sid24	sid212	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
