sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid134	sid289	107	0.7757	-2.64811e+02	5	0.922	0	0.00000	0.00009
sid134	sid290	116	0.8276	-2.61811e+02	5	0.120	0	0.00000	0.00000
sid134	sid291	110	0.8273	-2.50620e+02	5	0.121	0	0.00000	0.00000
sid134	sid292	106	0.8019	-2.47038e+02	5	0.312	0	0.00000	0.00000
sid134	sid293	116	0.8276	-2.61786e+02	5	0.122	0	0.00000	0.00000
sid134	sid294	116	0.8276	-2.61786e+02	5	0.122	0	0.00000	0.00000
sid134	sid295	109	0.6239	-2.79463e+02	5	3.340	2	0.01697	0.07526
sid134	sid296	115	0.8783	-2.54224e+02	5	0.101	0	0.00000	0.00010
sid134	sid297	110	0.7364	-2.65374e+02	5	2.995	0	0.00000	0.00642
sid134	sid298	108	0.7315	-2.60217e+02	5	3.001	0	0.00000	0.00646
sid134	sid299	96	0.6562	-2.50577e+02	5	1.397	0	0.07498	0.13484
sid134	sid300	98	0.6633	-2.54091e+02	5	1.362	0	0.07498	0.13352
sid134	sid301	107	0.7383	-2.63216e+02	5	1.283	0	0.00000	0.06869
sid134	sid302	151	0.8146	-3.51659e+02	5	0.041	0	0.00000	0.00000
sid134	sid303	94	0.6596	-2.51787e+02	5	2.775	0	0.00000	0.02124
sid134	sid304	100	0.7300	-2.49559e+02	5	1.439	0	0.00000	0.07117
sid134	sid305	93	0.6667	-2.40726e+02	5	0.648	0	0.11896	0.14147
sid134	sid306	91	0.6484	-2.39684e+02	5	1.526	0	0.07498	0.13750
sid134	sid307	99	0.6667	-2.58452e+02	5	4.012	2	0.00842	0.08069
sid134	sid308	112	0.8125	-2.53296e+02	5	0.219	0	0.00000	0.00015
sid134	sid309	122	0.8852	-2.56874e+02	5	0.052	0	0.00000	0.00008
sid134	sid310	99	0.7273	-2.58883e+02	5	0.697	0	0.00000	0.00915
sid134	sid311	124	0.8548	-2.67937e+02	5	0.216	0	0.00000	0.00000
sid134	sid312	95	0.6316	-2.57534e+02	5	1.999	0	0.08693	0.12359
sid134	sid313	113	0.8142	-2.54892e+02	5	0.227	0	0.00000	0.00015
sid134	sid314	97	0.6598	-2.58070e+02	5	3.969	0	0.00000	0.01771
sid134	sid315	96	0.6667	-2.53524e+02	5	2.461	0	0.00000	0.00193
sid134	sid316	115	0.8783	-2.54010e+02	5	0.101	0	0.00000	0.00010
sid134	sid317	116	0.8276	-2.61811e+02	5	0.120	0	0.00000	0.00000
sid134	sid318	88	0.8977	-2.09660e+02	5	0.261	0	0.00000	0.00001
sid134	sid319	118	0.8390	-2.55681e+02	5	0.225	0	0.00000	0.00000
sid134	sid320	100	0.7000	-2.49201e+02	5	0.352	0	0.00000	0.00000
sid134	sid321	121	0.8760	-2.60839e+02	5	0.135	0	0.00000	0.00007
sid134	sid322	122	0.8115	-2.66487e+02	5	2.078	0	0.00000	0.00038
sid134	sid323	116	0.8276	-2.61786e+02	5	0.122	0	0.00000	0.00000
sid134	sid324	113	0.8142	-2.55474e+02	5	0.281	0	0.00000	0.00000
sid134	sid325	115	0.8783	-2.54010e+02	5	0.101	0	0.00000	0.00010
sid135	sid136	102	0.8529	-2.42447e+02	5	1.082	0	0.00000	0.00412
sid135	sid137	44	0.0000	-1.01024e+02	5	0.017	0	1.00000	1.00000
sid135	sid138	79	0.9114	-1.97637e+02	5	0.962	0	0.00000	0.00217
sid135	sid139	82	0.8659	-2.19637e+02	5	0.787	0	0.00000	0.00043
sid135	sid140	62	0.6290	-1.86072e+02	5	0.679	0	0.29677	0.32610
sid135	sid141	104	0.8462	-2.32894e+02	5	0.417	0	0.00000	0.00000
sid135	sid142	107	0.8411	-2.41587e+02	5	0.331	0	0.00000	0.00000
sid135	sid143	40	0.0000	-8.92716e+01	5	0.029	0	1.00000	1.00000
sid135	sid144	53	0.3396	-1.85593e+02	5	4.162	16	0.91628	0.68728
sid135	sid145	46	0.0217	-1.10285e+02	5	0.654	0	1.00000	0.99995
sid135	sid146	97	0.8969	-2.22842e+02	5	0.099	0	0.00000	0.00000
sid135	sid147	103	0.7864	-2.41896e+02	5	0.254	0	0.00000	0.00000
sid135	sid148	78	0.9103	-1.98745e+02	5	1.068	0	0.00000	0.00292
sid135	sid149	52	0.3269	-1.83559e+02	5	4.243	16	0.92101	0.69840
sid135	sid150	70	0.6000	-2.22283e+02	5	2.426	5	0.33042	0.37373
sid135	sid151	54	0.3333	-1.88155e+02	5	4.329	17	0.91931	0.70020
sid135	sid152	46	0.0217	-1.10285e+02	5	0.654	0	1.00000	0.99995
sid135	sid153	95	0.8105	-2.35838e+02	5	0.245	0	0.00000	0.00001
sid135	sid154	56	0.3750	-1.70404e+02	5	1.412	3	0.69356	0.69717
sid135	sid155	100	0.8700	-2.42385e+02	5	0.212	0	0.00000	0.00001
sid135	sid156	46	0.0217	-1.10457e+02	5	0.645	0	1.00000	0.99995
sid135	sid157	54	0.3519	-1.93269e+02	5	4.092	16	0.89650	0.66038
sid135	sid158	71	0.6761	-2.28570e+02	5	2.492	4	0.15910	0.30207
sid135	sid159	60	0.5833	-1.99609e+02	5	2.099	6	0.40810	0.43080
sid135	sid160	54	0.3519	-1.93269e+02	5	4.092	16	0.89650	0.66038
sid135	sid161	79	0.9114	-2.00369e+02	5	1.063	0	0.00000	0.00313
sid135	sid162	62	0.4516	-2.02984e+02	5	2.092	9	0.67007	0.57057
sid135	sid163	78	0.9103	-1.98914e+02	5	1.063	0	0.00000	0.00313
sid135	sid164	80	0.9125	-2.01801e+02	5	1.060	0	0.00000	0.00312
sid135	sid165	46	0.0217	-1.10457e+02	5	0.645	0	1.00000	0.99995
sid135	sid166	62	0.5484	-2.05284e+02	5	2.043	7	0.45873	0.41047
sid135	sid167	46	0.0217	-1.10457e+02	5	0.645	0	1.00000	0.99995
sid135	sid168	62	0.5484	-2.05284e+02	5	2.043	7	0.45873	0.41047
sid135	sid169	46	0.0217	-1.10457e+02	5	0.645	0	1.00000	0.99995
sid135	sid170	60	0.5500	-1.97207e+02	5	1.985	9	0.49490	0.49840
sid135	sid171	46	0.0217	-1.10457e+02	5	0.645	0	1.00000	0.99995
sid135	sid172	86	0.7907	-2.24276e+02	5	1.222	0	0.00000	0.00410
sid135	sid173	60	0.5500	-1.94214e+02	5	1.571	3	0.48520	0.45145
sid135	sid174	102	0.8627	-2.48399e+02	5	0.097	0	0.00000	0.00000
sid135	sid175	102	0.8824	-2.32602e+02	5	0.232	0	0.00000	0.00000
sid135	sid176	92	0.8152	-2.35506e+02	5	1.689	0	0.00000	0.03650
sid135	sid177	90	0.8889	-2.20819e+02	5	0.429	0	0.00000	0.00001
sid135	sid178	107	0.8224	-2.51627e+02	5	0.269	0	0.00000	0.00000
sid135	sid179	79	0.9114	-1.99547e+02	5	1.052	0	0.00000	0.00277
sid135	sid180	106	0.8868	-2.41146e+02	5	0.196	0	0.00000	0.00000
sid135	sid181	79	0.9114	-2.00016e+02	5	1.064	0	0.00000	0.00290
sid135	sid182	111	0.9369	-2.36732e+02	5	0.015	0	0.00000	0.00000
sid135	sid183	100	0.8700	-2.25931e+02	5	0.229	0	0.00000	0.00000
sid135	sid184	83	0.6988	-2.37690e+02	5	2.434	0	0.00000	0.04708
sid135	sid185	105	0.8857	-2.37803e+02	5	0.198	0	0.00000	0.00000
sid135	sid186	82	0.7805	-2.28057e+02	5	1.673	0	0.00000	0.03529
sid135	sid187	96	0.7812	-2.35672e+02	5	0.357	0	0.00000	0.00000
sid135	sid188	101	0.8812	-2.28168e+02	5	0.060	0	0.00000	0.00000
sid135	sid189	104	0.8558	-2.34624e+02	5	0.091	0	0.00000	0.00000
sid135	sid190	104	0.8750	-2.43240e+02	5	0.023	0	0.00000	0.00000
sid135	sid191	105	0.8571	-2.36096e+02	5	0.090	0	0.00000	0.00000
sid135	sid192	87	0.8276	-2.21281e+02	5	1.416	0	0.00000	0.00047
sid135	sid193	97	0.9072	-2.17982e+02	5	0.135	0	0.00000	0.00000
sid135	sid194	104	0.8750	-2.42180e+02	5	0.023	0	0.00000	0.00000
sid135	sid195	101	0.8416	-2.38333e+02	5	0.350	0	0.00000	0.00000
sid135	sid196	90	0.8444	-2.27148e+02	5	1.456	0	0.00000	0.03478
sid135	sid197	90	0.8444	-2.27148e+02	5	1.456	0	0.00000	0.03478
sid135	sid198	105	0.8571	-2.36096e+02	5	0.090	0	0.00000	0.00000
sid135	sid199	84	0.8333	-2.20075e+02	5	0.316	0	0.00000	0.00002
sid135	sid200	93	0.8710	-2.25366e+02	5	0.485	0	0.00000	0.00002
sid135	sid201	104	0.8750	-2.43240e+02	5	0.023	0	0.00000	0.00000
sid135	sid202	89	0.7753	-2.20865e+02	5	0.520	0	0.00000	0.00001
sid135	sid203	96	0.7812	-2.35672e+02	5	0.357	0	0.00000	0.00000
sid135	sid204	96	0.7812	-2.35459e+02	5	0.345	0	0.00000	0.00000
sid135	sid205	86	0.8372	-2.17694e+02	5	1.470	0	0.00000	0.03507
sid135	sid206	93	0.8172	-2.33041e+02	5	0.694	0	0.00000	0.00016
sid135	sid207	102	0.8431	-2.39805e+02	5	0.350	0	0.00000	0.00000
sid135	sid208	102	0.8431	-2.39805e+02	5	0.350	0	0.00000	0.00000
sid135	sid209	79	0.9114	-1.98946e+02	5	1.031	0	0.00000	0.00260
sid135	sid210	80	0.9000	-2.03230e+02	5	0.356	0	0.00000	0.00000
sid135	sid211	105	0.9238	-2.27115e+02	5	0.115	0	0.00000	0.00000
sid135	sid212	80	0.9125	-2.01801e+02	5	1.060	0	0.00000	0.00312
sid135	sid213	79	0.9114	-1.99171e+02	5	1.028	0	0.00000	0.00281
sid135	sid214	80	0.9125	-2.01199e+02	5	1.039	0	0.00000	0.00293
sid135	sid215	80	0.9125	-2.01199e+02	5	1.039	0	0.00000	0.00293
sid135	sid216	103	0.9223	-2.25960e+02	5	0.164	0	0.00000	0.00000
sid135	sid217	98	0.8571	-2.27930e+02	5	0.424	0	0.00000	0.00001
sid135	sid218	112	0.9375	-2.39596e+02	5	0.011	0	0.00000	0.00000
sid135	sid219	106	0.9245	-2.28679e+02	5	0.114	0	0.00000	0.00000
sid135	sid220	105	0.8857	-2.37803e+02	5	0.198	0	0.00000	0.00000
sid135	sid221	112	0.9375	-2.40075e+02	5	0.015	0	0.00000	0.00000
sid135	sid222	106	0.9245	-2.28465e+02	5	0.114	0	0.00000	0.00000
sid135	sid223	110	0.9364	-2.34983e+02	5	0.015	0	0.00000	0.00000
sid135	sid224	88	0.7955	-2.25867e+02	5	1.040	0	0.00000	0.00013
sid135	sid225	105	0.8857	-2.37803e+02	5	0.198	0	0.00000	0.00000
sid135	sid226	80	0.9000	-2.03230e+02	5	0.356	0	0.00000	0.00000
sid135	sid227	112	0.9375	-2.39596e+02	5	0.011	0	0.00000	0.00000
sid135	sid228	92	0.8696	-2.31224e+02	5	0.656	0	0.00000	0.00002
sid135	sid229	80	0.9125	-2.01199e+02	5	1.039	0	0.00000	0.00293
sid135	sid230	79	0.9114	-2.00330e+02	5	1.063	0	0.00000	0.00313
sid135	sid231	112	0.9375	-2.39596e+02	5	0.011	0	0.00000	0.00000
sid135	sid232	80	0.9000	-2.03230e+02	5	0.356	0	0.00000	0.00000
sid135	sid233	80	0.9000	-2.02642e+02	5	0.355	0	0.00000	0.00000
sid135	sid234	100	0.8900	-2.26433e+02	5	0.042	0	0.00000	0.00000
sid135	sid235	106	0.9245	-2.28465e+02	5	0.114	0	0.00000	0.00000
sid135	sid236	102	0.8431	-2.40235e+02	5	0.408	0	0.00000	0.00000
sid135	sid237	91	0.8352	-2.29947e+02	5	1.143	0	0.00000	0.00008
sid135	sid238	90	0.8444	-2.26087e+02	5	1.120	0	0.00000	0.00007
sid135	sid239	93	0.8172	-2.43069e+02	5	2.468	0	0.00000	0.00137
sid135	sid240	98	0.8776	-2.41188e+02	5	0.012	0	0.00000	0.00000
sid135	sid241	93	0.8065	-2.40850e+02	5	1.995	0	0.00000	0.01090
sid135	sid242	93	0.8710	-2.25366e+02	5	0.485	0	0.00000	0.00002
sid135	sid243	59	0.4746	-2.13549e+02	5	3.752	13	0.53447	0.49681
sid135	sid244	103	0.8641	-2.50344e+02	5	0.194	0	0.00000	0.00000
sid135	sid245	76	0.8421	-1.98490e+02	5	1.049	0	0.00000	0.00030
sid135	sid246	88	0.8068	-2.23123e+02	5	1.245	0	0.00000	0.07021
sid135	sid247	89	0.8202	-2.29822e+02	5	0.581	0	0.00000	0.00002
sid135	sid248	91	0.7582	-2.38553e+02	5	1.956	1	0.05039	0.05661
sid135	sid249	90	0.8000	-2.35764e+02	5	1.829	0	0.00000	0.05736
sid135	sid250	100	0.8500	-2.53313e+02	5	0.656	0	0.00000	0.00392
sid135	sid251	136	0.8750	-3.17968e+02	5	0.118	0	0.00000	0.00000
sid135	sid252	90	0.8333	-2.32740e+02	5	0.514	0	0.00000	0.00001
sid135	sid253	105	0.8667	-2.45026e+02	5	0.484	0	0.00000	0.00000
sid135	sid254	94	0.7766	-2.33758e+02	5	1.045	0	0.00000	0.00030
sid135	sid255	88	0.8409	-2.19531e+02	5	0.079	0	0.00000	0.00226
sid135	sid256	105	0.8571	-2.36096e+02	5	0.090	0	0.00000	0.00000
sid135	sid257	86	0.8256	-2.14487e+02	5	1.665	0	0.00000	0.00417
sid135	sid258	99	0.8283	-2.31422e+02	5	0.468	0	0.00000	0.00002
sid135	sid259	105	0.8571	-2.36096e+02	5	0.090	0	0.00000	0.00000
sid135	sid260	103	0.8350	-2.33294e+02	5	0.564	0	0.00000	0.00004
sid135	sid261	102	0.8431	-2.39805e+02	5	0.350	0	0.00000	0.00000
sid135	sid262	101	0.8416	-2.37034e+02	5	0.350	0	0.00000	0.00000
sid135	sid263	100	0.8800	-2.26696e+02	5	0.061	0	0.00000	0.00000
sid135	sid264	89	0.8427	-2.25682e+02	5	1.461	0	0.00000	0.03488
sid135	sid265	92	0.8696	-2.23893e+02	5	0.489	0	0.00000	0.00002
sid135	sid266	102	0.8431	-2.39805e+02	5	0.350	0	0.00000	0.00000
sid135	sid267	101	0.8416	-2.37034e+02	5	0.350	0	0.00000	0.00000
sid135	sid268	95	0.7895	-2.34158e+02	5	0.407	0	0.00000	0.00002
sid135	sid269	105	0.8857	-2.37803e+02	5	0.198	0	0.00000	0.00000
sid135	sid270	107	0.8692	-2.41703e+02	5	0.268	0	0.00000	0.00001
sid135	sid271	104	0.8558	-2.32962e+02	5	0.274	0	0.00000	0.00001
sid135	sid272	101	0.8218	-2.40168e+02	5	0.406	0	0.00000	0.00000
sid135	sid273	105	0.8381	-2.40551e+02	5	0.744	0	0.00000	0.00018
sid135	sid274	110	0.8727	-2.47888e+02	5	0.054	0	0.00000	0.00000
sid135	sid275	80	0.9125	-2.01801e+02	5	1.060	0	0.00000	0.00312
sid135	sid276	111	0.8649	-2.42565e+02	5	0.335	0	0.00000	0.00001
sid135	sid277	107	0.8411	-2.40008e+02	5	0.635	0	0.00000	0.00010
sid135	sid278	91	0.8242	-2.24582e+02	5	1.119	0	0.00000	0.00196
sid135	sid279	96	0.8021	-2.37898e+02	5	0.377	0	0.08766	0.06039
sid135	sid280	107	0.8411	-2.40008e+02	5	0.635	0	0.00000	0.00010
sid135	sid281	95	0.8211	-2.32817e+02	5	0.636	0	0.00000	0.00001
sid135	sid282	105	0.8571	-2.34408e+02	5	0.273	0	0.00000	0.00001
sid135	sid283	95	0.8211	-2.33031e+02	5	0.646	0	0.00000	0.00001
sid135	sid284	101	0.8317	-2.39216e+02	5	0.573	0	0.00000	0.00004
sid135	sid285	100	0.8300	-2.35286e+02	5	0.852	0	0.00000	0.00005
sid135	sid286	90	0.8444	-2.27148e+02	5	1.456	0	0.00000	0.03478
sid135	sid287	98	0.8571	-2.32382e+02	5	0.526	0	0.00000	0.00054
sid135	sid288	92	0.8913	-2.20480e+02	5	0.427	0	0.00000	0.00002
sid135	sid289	91	0.8132	-2.36081e+02	5	0.279	0	0.00000	0.00195
sid135	sid290	100	0.8700	-2.32645e+02	5	0.478	0	0.00000	0.00008
sid135	sid291	92	0.8696	-2.20216e+02	5	0.645	0	0.00000	0.00023
sid135	sid292	98	0.9286	-2.17677e+02	5	0.041	0	0.00000	0.00000
sid135	sid293	100	0.8700	-2.32619e+02	5	0.478	0	0.00000	0.00008
sid135	sid294	100	0.8700	-2.32619e+02	5	0.478	0	0.00000	0.00008
sid135	sid295	106	0.8019	-2.47941e+02	5	1.932	0	0.00000	0.00087
sid135	sid296	97	0.9072	-2.23936e+02	5	0.196	0	0.00000	0.00000
sid135	sid297	102	0.8627	-2.36481e+02	5	0.548	0	0.00000	0.00002
sid135	sid298	100	0.8600	-2.31322e+02	5	0.549	0	0.00000	0.00002
sid135	sid299	98	0.8980	-2.22902e+02	5	0.518	0	0.00000	0.00001
sid135	sid300	100	0.9000	-2.26539e+02	5	0.522	0	0.00000	0.00001
sid135	sid301	97	0.8351	-2.33535e+02	5	0.301	0	0.00000	0.00000
sid135	sid302	138	0.8768	-3.21361e+02	5	0.118	0	0.00000	0.00000
sid135	sid303	88	0.8295	-2.22922e+02	5	1.694	0	0.00000	0.02537
sid135	sid304	91	0.8462	-2.17298e+02	5	0.212	0	0.00000	0.00000
sid135	sid305	95	0.8947	-2.18158e+02	5	0.797	0	0.00000	0.00011
sid135	sid306	97	0.8969	-2.15407e+02	5	0.619	0	0.00000	0.00004
sid135	sid307	97	0.8660	-2.28634e+02	5	0.066	0	0.00000	0.00168
sid135	sid308	104	0.9231	-2.25171e+02	5	0.016	0	0.00000	0.00000
sid135	sid309	103	0.8835	-2.29502e+02	5	0.292	0	0.00000	0.00000
sid135	sid310	93	0.8710	-2.32670e+02	5	0.654	0	0.00000	0.00002
sid135	sid311	111	0.9369	-2.36831e+02	5	0.015	0	0.00000	0.00000
sid135	sid312	92	0.8478	-2.25375e+02	5	0.827	0	0.00000	0.00037
sid135	sid313	105	0.9238	-2.26767e+02	5	0.016	0	0.00000	0.00000
sid135	sid314	92	0.8152	-2.31769e+02	5	1.774	0	0.00000	0.02642
sid135	sid315	90	0.8333	-2.25830e+02	5	1.676	0	0.00000	0.02542
sid135	sid316	97	0.9072	-2.23723e+02	5	0.191	0	0.00000	0.00000
sid135	sid317	100	0.8700	-2.32645e+02	5	0.478	0	0.00000	0.00008
sid135	sid318	74	0.9054	-1.89771e+02	5	0.356	0	0.00000	0.00001
sid135	sid319	103	0.9223	-2.22349e+02	5	0.414	0	0.00000	0.00016
sid135	sid320	88	0.7955	-2.20698e+02	5	0.663	0	0.00000	0.00306
sid135	sid321	102	0.8922	-2.32205e+02	5	0.209	0	0.00000	0.00000
sid135	sid322	109	0.8716	-2.37634e+02	5	0.329	0	0.00000	0.00000
sid135	sid323	100	0.8700	-2.32619e+02	5	0.478	0	0.00000	0.00008
sid135	sid324	105	0.9238	-2.27362e+02	5	0.015	0	0.00000	0.00000
sid135	sid325	97	0.9072	-2.23723e+02	5	0.191	0	0.00000	0.00000
sid136	sid137	103	0.8544	-2.43267e+02	5	1.055	0	0.00000	0.00390
sid136	sid138	98	0.8571	-2.35258e+02	5	0.430	0	0.00000	0.00003
sid136	sid139	100	0.8000	-2.60308e+02	5	2.495	0	0.00000	0.02652
sid136	sid140	99	0.8586	-2.39799e+02	5	0.987	0	0.00000	0.00088
sid136	sid141	113	0.7168	-2.70821e+02	5	0.264	0	0.00000	0.01954
sid136	sid142	118	0.7119	-2.83108e+02	5	0.465	0	0.00000	0.01703
sid136	sid143	95	0.8842	-2.15335e+02	5	0.994	0	0.00000	0.00348
sid136	sid144	105	0.8857	-2.47569e+02	5	0.090	0	0.07462	0.05462
sid136	sid145	106	0.8585	-2.48833e+02	5	1.002	0	0.00000	0.00321
sid136	sid146	109	0.7706	-2.62281e+02	5	1.615	0	0.00000	0.00097
sid136	sid147	118	0.7203	-2.80538e+02	5	0.876	0	0.00000	0.00667
sid136	sid148	99	0.8687	-2.38072e+02	5	0.443	0	0.00000	0.00003
sid136	sid149	104	0.8846	-2.46315e+02	5	0.093	0	0.07462	0.05464
sid136	sid150	95	0.6632	-2.54665e+02	5	1.358	3	0.16771	0.28772
sid136	sid151	106	0.8774	-2.50252e+02	5	0.067	0	0.07462	0.05439
sid136	sid152	106	0.8585	-2.48833e+02	5	1.002	0	0.00000	0.00321
sid136	sid153	112	0.7232	-2.77120e+02	5	0.913	0	0.00000	0.00003
sid136	sid154	104	0.8365	-2.46091e+02	5	1.211	0	0.00000	0.00488
sid136	sid155	115	0.7739	-2.81775e+02	5	0.180	0	0.00000	0.00014
sid136	sid156	106	0.8585	-2.49196e+02	5	1.028	0	0.00000	0.00373
sid136	sid157	106	0.8774	-2.52972e+02	5	0.090	0	0.07462	0.05462
sid136	sid158	101	0.7822	-2.59227e+02	5	0.685	0	0.00000	0.00007
sid136	sid159	100	0.8700	-2.40072e+02	5	0.461	0	0.00000	0.00006
sid136	sid160	106	0.8774	-2.52972e+02	5	0.090	0	0.07462	0.05462
sid136	sid161	100	0.8600	-2.39908e+02	5	0.446	0	0.00000	0.00003
sid136	sid162	108	0.8241	-2.58813e+02	5	0.782	0	0.00000	0.00028
sid136	sid163	100	0.8600	-2.38981e+02	5	0.445	0	0.00000	0.00003
sid136	sid164	101	0.8614	-2.41340e+02	5	0.405	0	0.00000	0.00003
sid136	sid165	106	0.8585	-2.49196e+02	5	1.028	0	0.00000	0.00373
sid136	sid166	99	0.7980	-2.45002e+02	5	1.238	0	0.00000	0.01396
sid136	sid167	106	0.8585	-2.49196e+02	5	1.028	0	0.00000	0.00373
sid136	sid168	99	0.7980	-2.45002e+02	5	1.238	0	0.00000	0.01396
sid136	sid169	106	0.8585	-2.49196e+02	5	1.028	0	0.00000	0.00373
sid136	sid170	103	0.8738	-2.42240e+02	5	0.113	0	0.00000	0.00000
sid136	sid171	106	0.8585	-2.49196e+02	5	1.028	0	0.00000	0.00373
sid136	sid172	110	0.7909	-2.64594e+02	5	0.820	0	0.00000	0.00028
sid136	sid173	104	0.9038	-2.39161e+02	5	0.526	0	0.00000	0.00037
sid136	sid174	112	0.7143	-2.90921e+02	5	2.251	1	0.07591	0.11472
sid136	sid175	126	0.8651	-2.74134e+02	5	0.162	0	0.00000	0.00007
sid136	sid176	111	0.7748	-2.73539e+02	5	0.462	0	0.00000	0.00682
sid136	sid177	103	0.7476	-2.63542e+02	5	4.446	2	0.01336	0.04105
sid136	sid178	119	0.7227	-2.91915e+02	5	3.004	0	0.00000	0.03815
sid136	sid179	99	0.8586	-2.38033e+02	5	0.444	0	0.00000	0.00003
sid136	sid180	130	0.8692	-2.82677e+02	5	0.149	0	0.00000	0.00007
sid136	sid181	100	0.8600	-2.39569e+02	5	0.442	0	0.00000	0.00003
sid136	sid182	129	0.8605	-2.78258e+02	5	0.207	0	0.00000	0.00000
sid136	sid183	119	0.8571	-2.59508e+02	5	0.144	0	0.00000	0.00010
sid136	sid184	110	0.7636	-2.75437e+02	5	0.089	0	0.00000	0.02245
sid136	sid185	129	0.8682	-2.79335e+02	5	0.156	0	0.00000	0.00007
sid136	sid186	108	0.8241	-2.65660e+02	5	0.121	0	0.00000	0.00535
sid136	sid187	112	0.7054	-2.75642e+02	5	1.208	1	0.04363	0.12901
sid136	sid188	112	0.7321	-2.68698e+02	5	0.608	0	0.00000	0.00024
sid136	sid189	117	0.7436	-2.74708e+02	5	0.589	0	0.00000	0.00001
sid136	sid190	113	0.7080	-2.85457e+02	5	2.214	0	0.00000	0.03085
sid136	sid191	118	0.7458	-2.76180e+02	5	0.587	0	0.00000	0.00001
sid136	sid192	105	0.7619	-2.61450e+02	5	1.018	0	0.00000	0.00004
sid136	sid193	119	0.8655	-2.59716e+02	5	0.290	0	0.00000	0.00048
sid136	sid194	113	0.7080	-2.84367e+02	5	2.308	0	0.00000	0.02968
sid136	sid195	111	0.6937	-2.78466e+02	5	1.465	0	0.00000	0.00044
sid136	sid196	110	0.8000	-2.65973e+02	4	0.685	0	0.00000	0.00001
sid136	sid197	110	0.8000	-2.65973e+02	4	0.685	0	0.00000	0.00001
sid136	sid198	118	0.7458	-2.76180e+02	5	0.587	0	0.00000	0.00001
sid136	sid199	100	0.7400	-2.60881e+02	5	0.738	1	0.13894	0.06709
sid136	sid200	100	0.6600	-2.71162e+02	5	5.274	2	0.00647	0.08641
sid136	sid201	113	0.7080	-2.85457e+02	5	2.214	0	0.00000	0.03085
sid136	sid202	104	0.7115	-2.56022e+02	5	1.228	1	0.04363	0.12942
sid136	sid203	112	0.7054	-2.75642e+02	5	1.208	1	0.04363	0.12901
sid136	sid204	112	0.7054	-2.75425e+02	5	1.207	1	0.04363	0.12896
sid136	sid205	106	0.8113	-2.54699e+02	5	0.663	0	0.00000	0.00001
sid136	sid206	110	0.7545	-2.72367e+02	5	1.034	0	0.00000	0.00002
sid136	sid207	112	0.6964	-2.79938e+02	5	1.465	0	0.00000	0.00044
sid136	sid208	112	0.6964	-2.79938e+02	5	1.465	0	0.00000	0.00044
sid136	sid209	99	0.8586	-2.37441e+02	5	0.412	0	0.00000	0.00002
sid136	sid210	105	0.9048	-2.42575e+02	5	0.230	0	0.00000	0.00001
sid136	sid211	128	0.8906	-2.68651e+02	5	0.125	0	0.00000	0.00014
sid136	sid212	101	0.8614	-2.41340e+02	5	0.405	0	0.00000	0.00003
sid136	sid213	99	0.8586	-2.37655e+02	5	0.414	0	0.00000	0.00002
sid136	sid214	101	0.8614	-2.40749e+02	5	0.374	0	0.00000	0.00002
sid136	sid215	101	0.8614	-2.40749e+02	5	0.374	0	0.00000	0.00002
sid136	sid216	125	0.8880	-2.64579e+02	5	0.279	0	0.00000	0.00038
sid136	sid217	108	0.7037	-2.68270e+02	5	1.433	0	0.00000	0.00125
sid136	sid218	130	0.8615	-2.81121e+02	5	0.179	0	0.00000	0.00000
sid136	sid219	129	0.8915	-2.70215e+02	5	0.124	0	0.00000	0.00014
sid136	sid220	129	0.8682	-2.79335e+02	5	0.156	0	0.00000	0.00007
sid136	sid221	130	0.8615	-2.81600e+02	5	0.195	0	0.00000	0.00000
sid136	sid222	129	0.8915	-2.70001e+02	5	0.121	0	0.00000	0.00014
sid136	sid223	128	0.8594	-2.76509e+02	5	0.207	0	0.00000	0.00000
sid136	sid224	109	0.7706	-2.65932e+02	5	0.514	0	0.00000	0.00001
sid136	sid225	129	0.8682	-2.79335e+02	5	0.156	0	0.00000	0.00007
sid136	sid226	105	0.9048	-2.42575e+02	5	0.230	0	0.00000	0.00001
sid136	sid227	130	0.8615	-2.81121e+02	5	0.179	0	0.00000	0.00000
sid136	sid228	102	0.7059	-2.72311e+02	5	1.514	0	0.00000	0.01805
sid136	sid229	101	0.8614	-2.40749e+02	5	0.374	0	0.00000	0.00002
sid136	sid230	100	0.8600	-2.39869e+02	5	0.446	0	0.00000	0.00003
sid136	sid231	130	0.8615	-2.81121e+02	5	0.179	0	0.00000	0.00000
sid136	sid232	105	0.9048	-2.42575e+02	5	0.230	0	0.00000	0.00001
sid136	sid233	104	0.9038	-2.40912e+02	5	0.230	0	0.00000	0.00001
sid136	sid234	108	0.7222	-2.65782e+02	5	0.831	0	0.00000	0.00002
sid136	sid235	129	0.8915	-2.70001e+02	5	0.121	0	0.00000	0.00014
sid136	sid236	104	0.5769	-2.86146e+02	5	3.645	2	0.03245	0.08602
sid136	sid237	106	0.7358	-2.70705e+02	5	0.208	0	0.00000	0.02057
sid136	sid238	105	0.7429	-2.66815e+02	5	0.221	0	0.00000	0.01850
sid136	sid239	108	0.7130	-2.83723e+02	5	1.902	0	0.00000	0.00117
sid136	sid240	110	0.7455	-2.82734e+02	5	5.891	0	0.00000	0.02510
