sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid182	sid216	84	0.2976	-2.10653e+02	5	1.704	5	0.65315	0.62828
sid182	sid217	124	0.8548	-1.93203e+02	4	0.167	0	0.00000	0.00000
sid182	sid218	75	0.0000	-1.40576e+02	3	0.036	0	1.00000	1.00000
sid182	sid219	86	0.3023	-2.15032e+02	5	2.777	8	0.72354	0.63998
sid182	sid220	92	0.3913	-2.08146e+02	3	1.031	3	0.60360	0.58136
sid182	sid221	75	0.0000	-1.41161e+02	3	0.037	0	1.00000	1.00000
sid182	sid222	86	0.3023	-2.15585e+02	5	2.756	8	0.72354	0.63924
sid182	sid223	74	0.0000	-1.39770e+02	3	0.036	0	1.00000	1.00000
sid182	sid224	122	0.8852	-1.89602e+02	4	0.025	0	0.00000	0.00000
sid182	sid225	92	0.3913	-2.08146e+02	3	1.031	3	0.60360	0.58136
sid182	sid226	93	0.7419	-1.95091e+02	5	2.183	3	0.06140	0.13271
sid182	sid227	75	0.0000	-1.40576e+02	3	0.036	0	1.00000	1.00000
sid182	sid228	126	0.9365	-1.88735e+02	4	0.018	0	0.00000	0.00000
sid182	sid229	107	0.9159	-1.71011e+02	4	0.313	0	0.00000	0.00000
sid182	sid230	107	0.9159	-1.71199e+02	4	0.308	0	0.00000	0.00000
sid182	sid231	75	0.0000	-1.40576e+02	3	0.036	0	1.00000	1.00000
sid182	sid232	93	0.7419	-1.95091e+02	5	2.183	3	0.06140	0.13271
sid182	sid233	93	0.7419	-1.95196e+02	5	2.182	3	0.06140	0.13266
sid182	sid234	120	0.8333	-1.95687e+02	4	0.398	0	0.00000	0.00000
sid182	sid235	86	0.3023	-2.15585e+02	5	2.756	8	0.72354	0.63924
sid182	sid236	131	0.8550	-2.02509e+02	4	0.475	0	0.00000	0.00000
sid182	sid237	117	0.8462	-1.96938e+02	4	0.103	0	0.00000	0.00000
sid182	sid238	115	0.8435	-1.96753e+02	4	0.101	0	0.00000	0.00000
sid182	sid239	123	0.8618	-2.04731e+02	4	0.087	0	0.00000	0.00000
sid182	sid240	124	0.8710	-2.04952e+02	5	0.806	0	0.00000	0.00011
sid182	sid241	128	0.8906	-2.00909e+02	4	0.044	0	0.00000	0.00000
sid182	sid242	127	0.9291	-1.83058e+02	4	0.047	0	0.00000	0.00000
sid182	sid243	112	0.9107	-1.79098e+02	4	0.013	0	0.00000	0.00000
sid182	sid244	126	0.8413	-2.14746e+02	3	0.052	0	0.00000	0.00000
sid182	sid245	103	0.8447	-1.91829e+02	5	0.143	0	0.00000	0.00000
sid182	sid246	117	0.8889	-1.91586e+02	4	0.005	0	0.00000	0.00000
sid182	sid247	117	0.8547	-1.99471e+02	5	0.058	0	0.00000	0.00028
sid182	sid248	129	0.8992	-1.96071e+02	3	0.053	0	0.00000	0.00000
sid182	sid249	118	0.8305	-2.05010e+02	5	2.519	0	0.00000	0.00906
sid182	sid250	126	0.8571	-2.16107e+02	4	0.256	0	0.00000	0.00000
sid182	sid251	146	0.7397	-2.82460e+02	5	3.140	0	0.00000	0.00009
sid182	sid252	121	0.8926	-1.96447e+02	3	0.055	0	0.00000	0.00000
sid182	sid253	130	0.8538	-2.07432e+02	4	0.050	0	0.00000	0.00000
sid182	sid254	131	0.9008	-1.91192e+02	3	0.041	0	0.00000	0.00000
sid182	sid255	115	0.8522	-1.91669e+02	4	0.934	0	0.00000	0.00003
sid182	sid256	133	0.8722	-1.94305e+02	4	0.168	0	0.00000	0.00000
sid182	sid257	119	0.8992	-1.78290e+02	4	0.065	0	0.00000	0.00000
sid182	sid258	132	0.8939	-1.88240e+02	4	0.108	0	0.00000	0.00000
sid182	sid259	133	0.8722	-1.94305e+02	4	0.168	0	0.00000	0.00000
sid182	sid260	135	0.8889	-1.88722e+02	4	0.161	0	0.00000	0.00000
sid182	sid261	136	0.9118	-1.92468e+02	4	0.003	0	0.00000	0.00000
sid182	sid262	135	0.9111	-1.91083e+02	4	0.003	0	0.00000	0.00000
sid182	sid263	129	0.8915	-1.86740e+02	5	1.227	0	0.00000	0.00038
sid182	sid264	117	0.8632	-1.93715e+02	5	0.157	0	0.00000	0.00000
sid182	sid265	126	0.9286	-1.82972e+02	4	0.047	0	0.00000	0.00000
sid182	sid266	136	0.9118	-1.92468e+02	4	0.003	0	0.00000	0.00000
sid182	sid267	135	0.9111	-1.91083e+02	4	0.003	0	0.00000	0.00000
sid182	sid268	131	0.9008	-1.90238e+02	3	0.055	0	0.00000	0.00000
sid182	sid269	92	0.3913	-2.08146e+02	3	1.031	3	0.60360	0.58136
sid182	sid270	135	0.8815	-1.97830e+02	4	0.117	0	0.00000	0.00000
sid182	sid271	134	0.8806	-1.90927e+02	5	1.278	0	0.00000	0.00041
sid182	sid272	134	0.8881	-1.96989e+02	4	0.017	0	0.00000	0.00000
sid182	sid273	140	0.9143	-1.90417e+02	3	0.055	0	0.00000	0.00000
sid182	sid274	136	0.8603	-2.06528e+02	5	0.777	0	0.00000	0.00012
sid182	sid275	108	0.9167	-1.71285e+02	4	0.307	0	0.00000	0.00000
sid182	sid276	139	0.8705	-1.97798e+02	5	1.580	0	0.00000	0.00157
sid182	sid277	141	0.9007	-1.90998e+02	3	0.213	0	0.00000	0.00000
sid182	sid278	122	0.8852	-1.87437e+02	4	0.392	0	0.00000	0.00000
sid182	sid279	131	0.9008	-1.97419e+02	3	0.052	0	0.00000	0.00000
sid182	sid280	141	0.9007	-1.90998e+02	3	0.213	0	0.00000	0.00000
sid182	sid281	129	0.8915	-1.93282e+02	4	0.120	0	0.00000	0.00000
sid182	sid282	135	0.8815	-1.90985e+02	5	1.226	0	0.00000	0.00038
sid182	sid283	129	0.8915	-1.92803e+02	4	0.121	0	0.00000	0.00000
sid182	sid284	129	0.8527	-2.01952e+02	4	0.067	0	0.00000	0.00000
sid182	sid285	130	0.8615	-1.96699e+02	5	1.322	0	0.00000	0.00025
sid182	sid286	118	0.8644	-1.93801e+02	5	0.156	0	0.00000	0.00000
sid182	sid287	127	0.8819	-1.94012e+02	4	0.063	0	0.00000	0.00000
sid182	sid288	120	0.8750	-1.89122e+02	4	0.306	0	0.00000	0.00000
sid182	sid289	121	0.8595	-2.02249e+02	5	0.378	0	0.00000	0.00011
sid182	sid290	119	0.7899	-2.07325e+02	4	0.095	0	0.00000	0.00000
sid182	sid291	113	0.8053	-2.03606e+02	4	0.035	0	0.00000	0.00000
sid182	sid292	84	0.4167	-2.23151e+02	5	2.792	9	0.49461	0.48520
sid182	sid293	119	0.7899	-2.07299e+02	4	0.084	0	0.00000	0.00000
sid182	sid294	119	0.7899	-2.07299e+02	4	0.084	0	0.00000	0.00000
sid182	sid295	134	0.8284	-2.09225e+02	4	0.073	0	0.00000	0.00000
sid182	sid296	94	0.5319	-2.16781e+02	5	0.736	1	0.21665	0.26738
sid182	sid297	127	0.8504	-2.00923e+02	3	0.047	0	0.00000	0.00000
sid182	sid298	124	0.8548	-1.97035e+02	3	0.044	0	0.00000	0.00000
sid182	sid299	122	0.8852	-1.87439e+02	4	0.436	0	0.00000	0.00000
sid182	sid300	125	0.8880	-1.87473e+02	4	0.258	0	0.00000	0.00000
sid182	sid301	130	0.9000	-1.91742e+02	4	0.102	0	0.00000	0.00000
sid182	sid302	148	0.7432	-2.83080e+02	5	2.914	0	0.00000	0.00007
sid182	sid303	124	0.9274	-1.85281e+02	4	0.075	0	0.00000	0.00000
sid182	sid304	120	0.8917	-1.86206e+02	4	0.118	0	0.00000	0.00000
sid182	sid305	121	0.8926	-1.84475e+02	4	0.190	0	0.00000	0.00000
sid182	sid306	116	0.8707	-1.86588e+02	4	0.687	0	0.00000	0.00001
sid182	sid307	125	0.8800	-1.92758e+02	4	0.022	0	0.00000	0.00000
sid182	sid308	88	0.3977	-2.14179e+02	5	1.768	4	0.63851	0.53016
sid182	sid309	94	0.4681	-2.43764e+02	5	5.297	12	0.28134	0.39501
sid182	sid310	127	0.9370	-1.88796e+02	4	0.016	0	0.00000	0.00000
sid182	sid311	75	0.0000	-1.40576e+02	3	0.036	0	1.00000	1.00000
sid182	sid312	120	0.8750	-1.90429e+02	3	0.248	0	0.00000	0.00000
sid182	sid313	88	0.3864	-2.07467e+02	3	1.285	3	0.67565	0.55146
sid182	sid314	129	0.9225	-1.87174e+02	4	0.073	0	0.00000	0.00000
sid182	sid315	125	0.9200	-1.86792e+02	4	0.108	0	0.00000	0.00000
sid182	sid316	94	0.5319	-2.17212e+02	5	0.725	1	0.21665	0.26680
sid182	sid317	119	0.7899	-2.07325e+02	4	0.095	0	0.00000	0.00000
sid182	sid318	88	0.7614	-1.94931e+02	5	2.548	3	0.04140	0.12830
sid182	sid319	74	0.0270	-1.52916e+02	5	3.938	0	1.00000	0.99710
sid182	sid320	115	0.8087	-1.96541e+02	5	0.464	0	0.00000	0.00002
sid182	sid321	89	0.4157	-2.05316e+02	3	0.717	2	0.57692	0.55146
sid182	sid322	105	0.5524	-2.14940e+02	3	1.173	1	0.20767	0.31355
sid182	sid323	119	0.7899	-2.07299e+02	4	0.084	0	0.00000	0.00000
sid182	sid324	88	0.3864	-2.05833e+02	3	1.239	3	0.67565	0.55462
sid182	sid325	94	0.5319	-2.17212e+02	5	0.725	1	0.21665	0.26680
sid183	sid184	121	0.9256	-1.89932e+02	3	0.038	0	0.00000	0.00000
sid183	sid185	70	0.0286	-1.49331e+02	5	1.937	0	1.00000	0.99951
sid183	sid186	114	0.9298	-1.84307e+02	4	0.082	0	0.00000	0.00000
sid183	sid187	116	0.8362	-1.92729e+02	4	0.104	0	0.00000	0.00000
sid183	sid188	117	0.8376	-1.92550e+02	5	2.433	1	0.02927	0.05822
sid183	sid189	121	0.8430	-1.93407e+02	5	0.195	0	0.00000	0.00000
sid183	sid190	116	0.8190	-2.04546e+02	5	0.707	0	0.00000	0.00004
sid183	sid191	122	0.8443	-1.93493e+02	5	0.194	0	0.00000	0.00000
sid183	sid192	113	0.9115	-1.78987e+02	4	0.137	0	0.00000	0.00000
sid183	sid193	97	0.6701	-2.03683e+02	5	0.210	0	0.07349	0.04582
sid183	sid194	116	0.8190	-2.04871e+02	5	0.701	0	0.00000	0.00004
sid183	sid195	128	0.9141	-1.88456e+02	4	0.002	0	0.00000	0.00000
sid183	sid196	110	0.8636	-1.89062e+02	4	0.343	0	0.00000	0.00000
sid183	sid197	110	0.8636	-1.89062e+02	4	0.343	0	0.00000	0.00000
sid183	sid198	122	0.8443	-1.93493e+02	5	0.194	0	0.00000	0.00000
sid183	sid199	104	0.8654	-1.86028e+02	5	1.179	0	0.00000	0.00004
sid183	sid200	120	0.9333	-1.78627e+02	4	0.047	0	0.00000	0.00000
sid183	sid201	116	0.8190	-2.04546e+02	5	0.707	0	0.00000	0.00004
sid183	sid202	109	0.8257	-1.89243e+02	4	0.286	0	0.00000	0.00000
sid183	sid203	116	0.8362	-1.92729e+02	4	0.104	0	0.00000	0.00000
sid183	sid204	116	0.8362	-1.93208e+02	4	0.102	0	0.00000	0.00000
sid183	sid205	105	0.8571	-1.85568e+02	4	0.347	0	0.00000	0.00000
sid183	sid206	117	0.8803	-1.91673e+02	4	0.030	0	0.00000	0.00001
sid183	sid207	129	0.9147	-1.88542e+02	4	0.002	0	0.00000	0.00000
sid183	sid208	129	0.9147	-1.88542e+02	4	0.002	0	0.00000	0.00000
sid183	sid209	105	0.9619	-1.61929e+02	4	0.053	0	0.00000	0.00000
sid183	sid210	87	0.7241	-1.93474e+02	5	3.021	2	0.03750	0.11099
sid183	sid211	78	0.2692	-2.09952e+02	5	4.550	10	0.79528	0.71255
sid183	sid212	107	0.9626	-1.62358e+02	4	0.053	0	0.00000	0.00000
sid183	sid213	105	0.9619	-1.61450e+02	4	0.054	0	0.00000	0.00000
sid183	sid214	106	0.9623	-1.62084e+02	4	0.054	0	0.00000	0.00000
sid183	sid215	106	0.9623	-1.62084e+02	4	0.054	0	0.00000	0.00000
sid183	sid216	79	0.2785	-2.20622e+02	5	4.158	8	0.79071	0.69224
sid183	sid217	122	0.9016	-1.82346e+02	4	0.158	0	0.00000	0.00000
sid183	sid218	90	0.4333	-2.09858e+02	3	1.186	3	0.57264	0.52134
sid183	sid219	79	0.2785	-2.18057e+02	5	5.596	10	0.79528	0.70066
sid183	sid220	70	0.0286	-1.49331e+02	5	1.937	0	1.00000	0.99951
sid183	sid221	90	0.4333	-2.14984e+02	3	1.292	3	0.57264	0.51441
sid183	sid222	79	0.2785	-2.18636e+02	5	5.589	10	0.79528	0.70037
sid183	sid223	88	0.4205	-2.08045e+02	3	1.192	3	0.57264	0.52153
sid183	sid224	113	0.8673	-1.88449e+02	4	0.166	0	0.00000	0.00000
sid183	sid225	70	0.0286	-1.49331e+02	5	1.937	0	1.00000	0.99951
sid183	sid226	87	0.7241	-1.93474e+02	5	3.021	2	0.03750	0.11099
sid183	sid227	90	0.4333	-2.09858e+02	3	1.186	3	0.57264	0.52134
sid183	sid228	117	0.9316	-1.85781e+02	4	0.036	0	0.00000	0.00000
sid183	sid229	106	0.9623	-1.62084e+02	4	0.054	0	0.00000	0.00000
sid183	sid230	106	0.9623	-1.62272e+02	4	0.053	0	0.00000	0.00000
sid183	sid231	90	0.4333	-2.09858e+02	3	1.186	3	0.57264	0.52134
sid183	sid232	87	0.7241	-1.93474e+02	5	3.021	2	0.03750	0.11099
sid183	sid233	87	0.7241	-1.93558e+02	5	3.004	2	0.03750	0.11056
sid183	sid234	116	0.8707	-1.85403e+02	4	0.449	0	0.00000	0.00000
sid183	sid235	79	0.2785	-2.18636e+02	5	5.589	10	0.79528	0.70037
sid183	sid236	126	0.8730	-1.94516e+02	4	0.218	0	0.00000	0.00000
sid183	sid237	112	0.8661	-1.93142e+02	5	0.680	0	0.00000	0.00080
sid183	sid238	111	0.8649	-1.93515e+02	5	0.688	0	0.00000	0.00082
sid183	sid239	114	0.8421	-2.06433e+02	4	0.269	0	0.00000	0.00000
sid183	sid240	113	0.8584	-1.99483e+02	5	1.836	0	0.00000	0.00339
sid183	sid241	119	0.8655	-2.01783e+02	5	0.497	0	0.00000	0.00006
sid183	sid242	120	0.9333	-1.78627e+02	4	0.047	0	0.00000	0.00000
sid183	sid243	102	0.8725	-1.80475e+02	4	0.196	0	0.00000	0.00000
sid183	sid244	123	0.8862	-2.03474e+02	3	0.038	0	0.00000	0.00000
sid183	sid245	99	0.8687	-1.85727e+02	5	0.788	0	0.00000	0.00111
sid183	sid246	113	0.8938	-1.89399e+02	4	0.028	0	0.00000	0.00000
sid183	sid247	107	0.8318	-1.98563e+02	5	0.265	0	0.00000	0.00036
sid183	sid248	117	0.8547	-1.99728e+02	4	0.719	0	0.00000	0.00004
sid183	sid249	108	0.8241	-1.98790e+02	4	0.534	0	0.00000	0.00002
sid183	sid250	123	0.8943	-2.06238e+02	4	0.095	0	0.00000	0.00000
sid183	sid251	142	0.7746	-2.70191e+02	4	0.019	0	0.00000	0.00000
sid183	sid252	110	0.8545	-1.97690e+02	5	0.996	0	0.00000	0.00021
sid183	sid253	124	0.8871	-1.95528e+02	4	0.115	0	0.00000	0.00000
sid183	sid254	124	0.8952	-1.88632e+02	3	0.037	0	0.00000	0.00000
sid183	sid255	115	0.9217	-1.78035e+02	4	0.553	0	0.00000	0.00000
sid183	sid256	122	0.8443	-1.93493e+02	5	0.194	0	0.00000	0.00000
sid183	sid257	115	0.9304	-1.68720e+02	4	0.111	0	0.00000	0.00000
sid183	sid258	122	0.8689	-1.88075e+02	4	0.058	0	0.00000	0.00000
sid183	sid259	122	0.8443	-1.93493e+02	5	0.194	0	0.00000	0.00000
sid183	sid260	127	0.8819	-1.85086e+02	4	0.030	0	0.00000	0.00000
sid183	sid261	129	0.9147	-1.88542e+02	4	0.002	0	0.00000	0.00000
sid183	sid262	128	0.9141	-1.87157e+02	4	0.002	0	0.00000	0.00000
sid183	sid263	116	0.8362	-1.92464e+02	5	2.433	1	0.02927	0.05822
sid183	sid264	109	0.8624	-1.88976e+02	4	0.343	0	0.00000	0.00000
sid183	sid265	119	0.9328	-1.78541e+02	4	0.047	0	0.00000	0.00000
sid183	sid266	129	0.9147	-1.88542e+02	4	0.002	0	0.00000	0.00000
sid183	sid267	128	0.9141	-1.87157e+02	4	0.002	0	0.00000	0.00000
sid183	sid268	125	0.9200	-1.83629e+02	3	0.060	0	0.00000	0.00000
sid183	sid269	70	0.0286	-1.49331e+02	5	1.937	0	1.00000	0.99951
sid183	sid270	124	0.8548	-1.96039e+02	4	0.146	0	0.00000	0.00000
sid183	sid271	119	0.8151	-1.96209e+02	5	2.211	0	0.00000	0.01398
sid183	sid272	124	0.8790	-1.91779e+02	4	0.062	0	0.00000	0.00000
sid183	sid273	122	0.8443	-1.95634e+02	5	2.675	0	0.00000	0.00105
sid183	sid274	120	0.8000	-2.09169e+02	5	1.906	0	0.00000	0.01425
sid183	sid275	107	0.9626	-1.62358e+02	4	0.053	0	0.00000	0.00000
sid183	sid276	123	0.8130	-2.00980e+02	5	3.466	0	0.00000	0.02313
sid183	sid277	126	0.8571	-1.91935e+02	4	0.087	0	0.00000	0.00000
sid183	sid278	110	0.8455	-1.88751e+02	4	0.892	0	0.00000	0.00003
sid183	sid279	122	0.9016	-1.91937e+02	3	0.010	0	0.00000	0.00000
sid183	sid280	126	0.8571	-1.91935e+02	4	0.087	0	0.00000	0.00000
sid183	sid281	117	0.8718	-1.89940e+02	4	0.128	0	0.00000	0.00000
sid183	sid282	120	0.8167	-1.96242e+02	5	2.135	0	0.00000	0.01338
sid183	sid283	117	0.8718	-1.89460e+02	4	0.129	0	0.00000	0.00000
sid183	sid284	122	0.8607	-1.96224e+02	4	0.016	0	0.00000	0.00000
sid183	sid285	120	0.8417	-1.95285e+02	5	1.863	0	0.00000	0.00360
sid183	sid286	110	0.8636	-1.89062e+02	4	0.343	0	0.00000	0.00000
sid183	sid287	113	0.8407	-1.94032e+02	4	0.548	0	0.00000	0.00000
sid183	sid288	114	0.8947	-1.81474e+02	4	0.587	0	0.00000	0.00000
sid183	sid289	114	0.8509	-2.00372e+02	5	1.017	0	0.00000	0.00051
sid183	sid290	112	0.7946	-2.01084e+02	5	0.211	0	0.00000	0.00000
sid183	sid291	108	0.8056	-1.98348e+02	5	0.111	0	0.00000	0.00000
sid183	sid292	94	0.6596	-2.14024e+02	5	2.319	2	0.11304	0.17008
sid183	sid293	112	0.7946	-2.01059e+02	5	0.185	0	0.00000	0.00000
sid183	sid294	112	0.7946	-2.01059e+02	5	0.185	0	0.00000	0.00000
sid183	sid295	126	0.8254	-2.03904e+02	4	0.247	0	0.00000	0.00000
sid183	sid296	87	0.5172	-2.29694e+02	5	3.578	4	0.23376	0.33763
sid183	sid297	124	0.8952	-1.89757e+02	3	0.041	0	0.00000	0.00000
sid183	sid298	121	0.8926	-1.87803e+02	3	0.040	0	0.00000	0.00000
sid183	sid299	111	0.8739	-1.82074e+02	5	1.302	0	0.00000	0.00009
sid183	sid300	113	0.8761	-1.81546e+02	5	0.957	0	0.00000	0.00005
sid183	sid301	117	0.8718	-1.89977e+02	4	0.173	0	0.00000	0.00000
sid183	sid302	144	0.7778	-2.70811e+02	4	0.018	0	0.00000	0.00000
sid183	sid303	111	0.8829	-1.88004e+02	4	0.198	0	0.00000	0.00000
sid183	sid304	107	0.8598	-1.84440e+02	4	0.212	0	0.00000	0.00000
sid183	sid305	109	0.8807	-1.78548e+02	5	0.884	0	0.00000	0.00005
sid183	sid306	104	0.8558	-1.80755e+02	5	2.520	0	0.00000	0.00106
sid183	sid307	118	0.9068	-1.83515e+02	4	0.023	0	0.00000	0.00000
sid183	sid308	100	0.6600	-2.14913e+02	5	2.033	2	0.11304	0.18643
sid183	sid309	83	0.3614	-2.31521e+02	5	4.476	10	0.60662	0.50882
sid183	sid310	118	0.9322	-1.85841e+02	4	0.034	0	0.00000	0.00000
sid183	sid311	89	0.4270	-2.07052e+02	3	1.187	3	0.57264	0.52144
sid183	sid312	112	0.8750	-1.86194e+02	3	0.288	0	0.00000	0.00000
sid183	sid313	100	0.6600	-2.13855e+02	5	2.038	2	0.11304	0.18730
sid183	sid314	116	0.8793	-1.89871e+02	4	0.191	0	0.00000	0.00000
sid183	sid315	113	0.8761	-1.90045e+02	4	0.247	0	0.00000	0.00000
sid183	sid316	87	0.5172	-2.30116e+02	5	3.567	4	0.23376	0.33673
sid183	sid317	112	0.7946	-2.01084e+02	5	0.211	0	0.00000	0.00000
sid183	sid318	80	0.7250	-1.92094e+02	5	3.639	0	0.00000	0.05657
sid183	sid319	87	0.4253	-2.08604e+02	2	1.074	3	0.51295	0.48999
sid183	sid320	107	0.7944	-1.94780e+02	5	0.866	0	0.00000	0.00480
sid183	sid321	68	0.0147	-1.44367e+02	4	0.048	0	1.00000	1.00000
sid183	sid322	113	0.7168	-2.14369e+02	5	2.653	2	0.03750	0.09389
sid183	sid323	112	0.7946	-2.01059e+02	5	0.185	0	0.00000	0.00000
sid183	sid324	100	0.6600	-2.14253e+02	5	2.166	2	0.11304	0.17021
sid183	sid325	87	0.5172	-2.30116e+02	5	3.567	4	0.23376	0.33673
sid184	sid185	127	0.9213	-1.94463e+02	3	0.037	0	0.00000	0.00000
sid184	sid186	93	0.7419	-2.12910e+02	5	4.571	0	0.00000	0.01227
sid184	sid187	111	0.7838	-2.09719e+02	5	0.641	0	0.00000	0.00003
sid184	sid188	112	0.8304	-1.97883e+02	4	0.531	0	0.00000	0.00000
sid184	sid189	115	0.8087	-2.05391e+02	4	0.310	0	0.00000	0.00000
sid184	sid190	113	0.7965	-2.16115e+02	5	0.230	0	0.00000	0.02459
sid184	sid191	115	0.8087	-2.05391e+02	4	0.310	0	0.00000	0.00000
sid184	sid192	99	0.7980	-2.00357e+02	5	0.091	0	0.00000	0.00000
sid184	sid193	113	0.9027	-1.83347e+02	5	0.018	0	0.00000	0.00000
sid184	sid194	113	0.7965	-2.16417e+02	5	0.249	0	0.00000	0.02279
sid184	sid195	111	0.7838	-2.14437e+02	5	2.677	1	0.00637	0.03526
sid184	sid196	102	0.8137	-2.02114e+02	4	0.235	0	0.00000	0.00000
sid184	sid197	102	0.8137	-2.02114e+02	4	0.235	0	0.00000	0.00000
sid184	sid198	115	0.8087	-2.05391e+02	4	0.310	0	0.00000	0.00000
sid184	sid199	95	0.7789	-2.06164e+02	5	1.739	1	0.04456	0.08649
sid184	sid200	105	0.8286	-1.99689e+02	4	0.716	0	0.00000	0.00001
sid184	sid201	113	0.7965	-2.16115e+02	5	0.230	0	0.00000	0.02459
sid184	sid202	106	0.7925	-2.03034e+02	4	0.516	0	0.00000	0.00002
sid184	sid203	111	0.7838	-2.09719e+02	5	0.641	0	0.00000	0.00003
sid184	sid204	111	0.7838	-2.10198e+02	5	0.588	0	0.00000	0.00002
sid184	sid205	98	0.8163	-1.96999e+02	4	0.254	0	0.00000	0.00000
sid184	sid206	109	0.8349	-2.04244e+02	4	0.181	0	0.00000	0.00000
sid184	sid207	111	0.7838	-2.14437e+02	5	2.677	1	0.00637	0.03526
sid184	sid208	111	0.7838	-2.14437e+02	5	2.677	1	0.00637	0.03526
sid184	sid209	88	0.8295	-1.84066e+02	4	0.569	0	0.00000	0.00001
sid184	sid210	96	0.9062	-1.77227e+02	4	0.046	0	0.00000	0.00000
sid184	sid211	125	0.9360	-1.83547e+02	3	0.011	0	0.00000	0.00000
sid184	sid212	89	0.8315	-1.84413e+02	4	0.594	0	0.00000	0.00002
sid184	sid213	88	0.8295	-1.83587e+02	4	0.575	0	0.00000	0.00001
sid184	sid214	89	0.8315	-1.84517e+02	4	0.571	0	0.00000	0.00001
sid184	sid215	89	0.8315	-1.84517e+02	4	0.571	0	0.00000	0.00001
sid184	sid216	123	0.9431	-1.86057e+02	3	0.010	0	0.00000	0.00000
sid184	sid217	104	0.7500	-2.08356e+02	5	0.789	0	0.00000	0.00013
sid184	sid218	129	0.9302	-1.92527e+02	3	0.006	0	0.00000	0.00000
sid184	sid219	126	0.9365	-1.85110e+02	3	0.011	0	0.00000	0.00000
sid184	sid220	127	0.9213	-1.94463e+02	3	0.037	0	0.00000	0.00000
sid184	sid221	129	0.9302	-1.93699e+02	3	0.006	0	0.00000	0.00000
sid184	sid222	126	0.9365	-1.85590e+02	3	0.011	0	0.00000	0.00000
sid184	sid223	127	0.9291	-1.90687e+02	3	0.006	0	0.00000	0.00000
sid184	sid224	99	0.7576	-2.07752e+02	5	3.652	0	0.00000	0.00227
sid184	sid225	127	0.9213	-1.94463e+02	3	0.037	0	0.00000	0.00000
sid184	sid226	96	0.9062	-1.77227e+02	4	0.046	0	0.00000	0.00000
sid184	sid227	129	0.9302	-1.92527e+02	3	0.006	0	0.00000	0.00000
sid184	sid228	102	0.8235	-2.07006e+02	5	3.464	0	0.00000	0.00073
sid184	sid229	89	0.8315	-1.84517e+02	4	0.571	0	0.00000	0.00001
sid184	sid230	89	0.8315	-1.84413e+02	4	0.594	0	0.00000	0.00002
sid184	sid231	129	0.9302	-1.92527e+02	3	0.006	0	0.00000	0.00000
sid184	sid232	96	0.9062	-1.77227e+02	4	0.046	0	0.00000	0.00000
sid184	sid233	95	0.9053	-1.76951e+02	4	0.046	0	0.00000	0.00000
sid184	sid234	114	0.8772	-1.91609e+02	4	0.298	0	0.00000	0.00000
sid184	sid235	126	0.9365	-1.85590e+02	3	0.011	0	0.00000	0.00000
sid184	sid236	110	0.7545	-2.15528e+02	5	1.771	0	0.00000	0.00614
sid184	sid237	97	0.7320	-2.21479e+02	5	4.344	3	0.05121	0.16029
sid184	sid238	96	0.7292	-2.21759e+02	5	4.395	3	0.05121	0.15797
sid184	sid239	97	0.6701	-2.42998e+02	5	5.401	12	0.18599	0.25993
sid184	sid240	111	0.8468	-2.10379e+02	4	0.238	0	0.00000	0.00000
sid184	sid241	100	0.7300	-2.24082e+02	5	4.558	1	0.01055	0.09308
sid184	sid242	105	0.8286	-1.99689e+02	4	0.716	0	0.00000	0.00001
sid184	sid243	85	0.7059	-2.09121e+02	5	3.907	1	0.02217	0.14555
sid184	sid244	102	0.6961	-2.37531e+02	5	4.018	2	0.04067	0.16214
sid184	sid245	85	0.7647	-2.02257e+02	5	3.954	0	0.00000	0.08019
sid184	sid246	92	0.7065	-2.15978e+02	5	3.417	2	0.03224	0.12653
sid184	sid247	105	0.8286	-2.05432e+02	4	0.922	0	0.00000	0.00001
sid184	sid248	104	0.7404	-2.22552e+02	5	1.889	0	0.00000	0.06035
sid184	sid249	106	0.8208	-2.06073e+02	5	1.718	2	0.06706	0.07592
sid184	sid250	108	0.7870	-2.27251e+02	5	1.726	0	0.00000	0.00065
sid184	sid251	147	0.8367	-2.67073e+02	3	0.023	0	0.00000	0.00000
sid184	sid252	103	0.8155	-2.09076e+02	5	2.343	0	0.00000	0.00072
sid184	sid253	118	0.8475	-2.10854e+02	4	0.362	0	0.00000	0.00000
sid184	sid254	107	0.7664	-2.12495e+02	5	3.569	0	0.00000	0.00850
sid184	sid255	101	0.8119	-1.98680e+02	4	0.772	0	0.00000	0.00002
sid184	sid256	115	0.8087	-2.05391e+02	4	0.310	0	0.00000	0.00000
sid184	sid257	97	0.7835	-1.95122e+02	5	2.364	0	0.00000	0.00329
sid184	sid258	113	0.8319	-1.96877e+02	4	0.231	0	0.00000	0.00000
sid184	sid259	115	0.8087	-2.05391e+02	4	0.310	0	0.00000	0.00000
sid184	sid260	112	0.7768	-2.06745e+02	5	0.942	0	0.00000	0.00004
sid184	sid261	111	0.7838	-2.14437e+02	5	2.677	1	0.00637	0.03526
sid184	sid262	110	0.7818	-2.13073e+02	5	2.733	1	0.00637	0.03643
sid184	sid263	112	0.8304	-1.97883e+02	4	0.531	0	0.00000	0.00000
